__atable_index,file_path,task_name,task_apply_time,task_label,param_dict,family_label,compressed_size_bytes,compression_ratio,lossless_reconstruction,compression_time_seconds,decompression_time_seconds,repetitions,compressed_file_sha256,compression_memory_kb,decompression_memory_kb,bpppc,compression_ratio_dr,compression_efficiency_1byte_entropy,compression_efficiency_2byte_entropy,row_created,row_updated
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'Zfp')",data/D5/5_1_0400_s32be-1x2463x2527.raw,Zfp,3.1999999947629476e-06,ZFP,{},No family,5642040,4.412589063530213,True,0.39,0.39,1,b6aa651ee5ffc7b434cc7c5eaf9e6425f741ed9f9786ada0b91b1ca325c5909e,31744,31872,7.251978269283697,2.6199747564710636,1.1707588846250434,0.9103622563780253,2025-01-19T20:17:23.150961,2025-01-19T20:17:23.151972
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D5/5_1_0400_s32be-1x2463x2527.raw,Zstandard__compression_level=22,8.159000003615802e-06,Zstandard 22,{'compression_level': 22},No family,3286968,7.574154661682134,True,26.689999999999998,0.1,1,1dc1591915f4791d9de878e152ff2acb90d84638ce209bf615cc13ab512553d4,420480,26368,4.224893922735553,4.497154330373767,2.009593174442185,1.5626255762073358,2025-01-19T20:17:51.315149,2025-01-19T20:17:51.316184
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D5/5_1_0600_s32be-1x2463x2527.raw,ArithmeticCodec,3.578999994147125e-06,Arithmetic Coder,{},No family,6721859,3.7037379094086917,True,14.129999999999999,30.43,1,2e4972c924108617c19f68015b4ea4a8a62e600eec8e198f9d377da7aba15d45,3840,3840,8.639920205668348,2.1990943837114107,0.9998471092155776,0.7798531553499507,2025-01-19T20:18:12.709709,2025-01-19T20:18:12.710874
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'BWT')",data/D5/5_1_0600_s32be-1x2463x2527.raw,BWT,3.3010000066724388e-06,BWT,{},No family,24920320,0.9990242500898865,True,115.28999999999999,0.16,1,e8d34529e387bf98bba4716615167d27ab2fb3c8dcb4626580fe8a79b474b7a7,1536,1536,32.03125449369304,0.5931706484908701,0.2696928165330426,0.21035295497680065,2025-01-19T20:19:35.175263,2025-01-19T20:19:35.175970
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D5/5_1_0600_s32be-1x2463x2527.raw,BZIP2__compression_level=9,4.361000002006676e-06,BZIP2 level 9,{'compression_level': 9},No family,2798613,8.895836616209529,True,2.375786043,0.97191665,1,d38687f210804e5ace9287abd5d2738acd45f5caf9eef555105b9a40b3f52d8d,-1,-1,3.597188368060995,5.281902990874408,2.4014864826629165,1.8730931897220031,2025-01-19T20:17:47.789547,2025-01-19T20:17:47.790563
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'FSE')",data/D5/5_1_0600_s32be-1x2463x2527.raw,FSE,4.41699999953471e-06,FSE,{},No family,5571478,4.468473895077751,True,0.17,0.11,1,d69c258a9f11bd694f594d02f935ca551a4bbf7ed569eaf247c4a320c04a7b22,1920,1664,7.161281625758093,2.653156375202415,1.2062923500199971,0.94087474651564,2025-01-19T20:17:48.186748,2025-01-19T20:17:48.187774
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D5/5_1_0600_s32be-1x2463x2527.raw,FSEHuffman,4.5260000050006965e-06,Huffman (block adaptive),{},No family,6155714,4.044373081660389,True,0.11,0.06999999999999999,1,975b8176985391ea62c90ec7057b56b2018deff1662ce432b1ca4d6c754d1642,1920,1792,7.912227520528997,2.401346517235856,1.0918036948605334,0.8515767546977434,2025-01-19T20:17:48.484194,2025-01-19T20:17:48.485435
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D5/5_1_0600_s32be-1x2463x2527.raw,HuffmanCodec,4.650000001049648e-06,Huffman,{},No family,7114049,3.499554754261603,True,5.869999999999999,7.1000000000000005,1,c5187e87beca8d8c42e1e3efb7b9f5f0780b5515ba948c3bbdafe61c052c0f07,4224,4224,9.144020381744797,2.0778606353428266,0.944726595178739,0.7368606753998271,2025-01-19T20:18:02.466224,2025-01-19T20:18:02.467234
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D5/5_1_0600_s32be-1x2463x2527.raw,LPAQ8__N=9,3.8929999988113195e-06,LPAQ8 N9,{'N': 9},No family,2516135,9.894542224483185,True,26.88,27.46,1,89c105f63b33a484a4b5e6338f5e26d90309d5462e8a56582c543a4ec7624620,551680,551936,3.2341061641860276,5.874884445786892,2.6710932798537095,2.083379051985472,2025-01-19T20:18:46.253412,2025-01-19T20:18:46.254421
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D5/5_1_0600_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,9.05799999628698e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4108962,6.058952114913693,True,32.221401665,0.162056395,1,29a8103966b22ed462ee82dd2f5acb92528065339076cb774a08eb4c72c09b7b,-1,-1,5.281441310822411,3.5975028182300055,1.63565184825382,1.2757633073675212,2025-01-19T20:18:34.932615,2025-01-19T20:18:34.933705
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D5/5_1_0600_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.44500000185144e-06,LZ4 level 9,{'compression_level': 9},No family,5564655,4.473952832655394,True,11.19,0.04,1,40e6bb1bd2834536cb5403ba40f2f4aab784ac6ebaadbabc5a84fa09fe66f75c,7168,7040,7.152511704287965,2.65640949438914,1.207771423332572,0.9420283828858149,2025-01-19T20:18:14.627067,2025-01-19T20:18:14.628055
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D5/5_1_0600_s32be-1x2463x2527.raw,RLECodec__packbits=True,3.4870000007458657e-06,RLE packbits,{'packbits': True},No family,21637829,1.1505777220071385,True,0.55,0.3,1,d7be5b05ca4e7dcb2b9f46a1b5730872a6976de1108449283df273419b06b0a7,1280,1280,27.81211506874758,0.6831555224417385,0.3106056198939696,0.24226381264809257,2025-01-19T20:18:13.792255,2025-01-19T20:18:13.793339
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'Zfp')",data/D5/5_1_0600_s32be-1x2463x2527.raw,Zfp,3.315999990149976e-06,ZFP,{},No family,5684000,4.3800147783251235,True,0.38,0.37,1,2788820b851dcfc8da8f86817e73ed35ae9426994b36e7b63371123b8d0d1a28,31744,31872,7.3059114225720725,2.6006337746305417,1.1824122606799283,0.9222489357789346,2025-01-19T20:18:14.664844,2025-01-19T20:18:14.666223
"('data/D5/5_1_0600_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D5/5_1_0600_s32be-1x2463x2527.raw,Zstandard__compression_level=22,3.3170000079962847e-06,Zstandard 22,{'compression_level': 22},No family,3351181,7.429023976920376,True,26.85,0.09,1,8db32b3ef768d74b2cbfa5add872545e8fddba99ff1b59d7e92b773dbca38d26,420352,26496,4.307429899191854,4.410982986296473,2.005511277876281,1.5642434565508292,2025-01-19T20:18:42.081428,2025-01-19T20:18:42.082450
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D5/5_1_0800_s32be-1x2463x2527.raw,ArithmeticCodec,3.8280000040913365e-06,Arithmetic Coder,{},No family,1305495,19.070164190594372,True,9.969999999999999,26.830000000000002,1,9bb6ae81dc04f1a7f278e0c6442ba151dde907759a28c4c8139041f42aeec3ec,3968,3840,1.6780138692137099,1.1918852619121483,0.9992127769601765,0.5001884061762927,2025-01-19T20:18:54.582807,2025-01-19T20:18:54.583807
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'BWT')",data/D5/5_1_0800_s32be-1x2463x2527.raw,BWT,3.5479999951348873e-06,BWT,{},No family,24920320,0.9990242500898865,True,327.44,0.12,1,3546d1cd482345589bfcbb4eb5937a9cf79bd607b34b7919936f75ede89d45ee,1536,1536,32.03125449369304,0.062439015630617906,0.05234552703406801,0.026203253542535537,2025-01-19T20:24:02.902992,2025-01-19T20:24:02.903702
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D5/5_1_0800_s32be-1x2463x2527.raw,BZIP2__compression_level=9,3.144999993764941e-06,BZIP2 level 9,{'compression_level': 9},No family,4181,5954.557282946664,True,0.485794096,0.127227831,1,40ab9ef41ff083187d637e3082dfe20f3be53addd226dfb3243ab5429b2cee7f,-1,-1,0.005374035126279703,372.1598301841665,311.9988721018,156.18116797922008,2025-01-19T20:18:42.733888,2025-01-19T20:18:42.734899
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'FSE')",data/D5/5_1_0800_s32be-1x2463x2527.raw,FSE,3.121999995414626e-06,FSE,{},No family,349189,71.29664451056591,True,0.17,0.11,1,fb91f29be8120fe1254f97672a03f2aa45b787fc0c9d4e7fc77fe7f5f5071fad,1792,1792,0.4488289767305629,4.4560402819103695,3.7357055470178775,1.870028733210723,2025-01-19T20:18:43.085443,2025-01-19T20:18:43.086462
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D5/5_1_0800_s32be-1x2463x2527.raw,FSEHuffman,2.8409999970335775e-06,Huffman (block adaptive),{},No family,2979973,8.35443945297491,True,0.1,0.06999999999999999,1,9c50c7a5397d4c0e168e1ec054114aaf5ed1347ae09a62ee63c5c20c96eec7f3,1920,1792,3.8302988704532663,0.5221524658109319,0.4377446655582536,0.21912730864377603,2025-01-19T20:18:43.352528,2025-01-19T20:18:43.353599
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D5/5_1_0800_s32be-1x2463x2527.raw,HuffmanCodec,3.8109999991320365e-06,Huffman,{},No family,3376050,7.374299551250722,True,5.05,3.3099999999999996,1,e6c7467a3d75d74e420e6e6194fe6bf426cba716f1f2ed75d1bfdc05611faf09,4224,4224,4.339395189685863,0.46089372195317013,0.386388615173835,0.19341936977269863,2025-01-19T20:18:52.215530,2025-01-19T20:18:52.216760
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D5/5_1_0800_s32be-1x2463x2527.raw,LPAQ8__N=9,3.153999998062318e-06,LPAQ8 N9,{'N': 9},No family,20655,1205.3257806826434,True,16.91,15.180000000000001,1,c8c83278cf48e92ce675dc015932b018f75d59fe064f45c3af7618a7ee538d60,36480,36224,0.026548838922101716,75.33286129266521,63.155036759023275,31.614304687539057,2025-01-19T20:19:18.469326,2025-01-19T20:19:18.470298
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D5/5_1_0800_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,3.0130000112649213e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,42189,590.1065206570433,True,0.358217001,0.089231626,1,66339197d058593bd5fba1db373210c8aa3e5bb98567f616b21cc511c32be352,-1,-1,0.05422749771409099,36.88165754106521,30.919606633426383,15.477813252770135,2025-01-19T20:18:52.703965,2025-01-19T20:18:52.704967
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D5/5_1_0800_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.943000007529008e-06,LZ4 level 9,{'compression_level': 9},No family,104145,239.0513610831053,True,0.29,0.02,1,c7c8acd1120da5bd5133ea3e072fd089e11a34b39f8afc19865fd1c38f17a32e,6272,6016,0.13386244635886144,14.94071006769408,12.525491231049266,6.270041416497376,2025-01-19T20:18:53.091877,2025-01-19T20:18:53.092859
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D5/5_1_0800_s32be-1x2463x2527.raw,RLECodec__packbits=True,4.6030000078189914e-06,RLE packbits,{'packbits': True},No family,404199,61.59343293773612,True,0.2,0.19,1,d7c5eca57607c0831aad939a577d36f45f4ef89d32e76c0977866b19412a7ed1,1280,1280,0.519535906244231,3.8495895586085074,3.2272897366337516,1.6155246878916554,2025-01-19T20:18:53.574064,2025-01-19T20:18:53.575333
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'Zfp')",data/D5/5_1_0800_s32be-1x2463x2527.raw,Zfp,2.947999988123229e-06,ZFP,{},No family,1776264,14.015936820202402,True,0.16999999999999998,0.14,1,23b61de768c4d7a82bf58de32a1fdcb4b01fdf8275c36894cb72f92eedf6426d,28032,28032,2.283115314409493,0.8759960512626501,0.7343881789292728,0.3676218531260664,2025-01-19T20:18:53.946010,2025-01-19T20:18:53.947017
"('data/D5/5_1_0800_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D5/5_1_0800_s32be-1x2463x2527.raw,Zstandard__compression_level=22,3.1419999970694334e-06,Zstandard 22,{'compression_level': 22},No family,12716,1957.848694558037,True,1.19,0.04,1,eb8c2f8fea1e1b2b970c76cceac8409005685a9e0c740f5136c186c97c9a361a,420224,26496,0.016344470381672496,122.36554340987732,102.58471879975036,51.35211256064165,2025-01-19T20:18:55.375912,2025-01-19T20:18:55.376924
